Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
1230,1.334329258,0.407314748,-0.481604353,0.92252564,0.352180077,-0.745359353,0.469483551,-0.248350221,-0.073102291,0.075403224,-1.277669161,-0.579682658,-0.835145418,0.708601944,0.849786431,0.072777187,-0.560883384,0.022440477,0.06910037,-0.190453498,-0.063047849,-0.166954782,-0.238137111,-0.474016045,0.930935314,-0.240583492,-0.015402946,0.000296332,1.99
1230,-0.714882484,1.104335247,1.316765245,-0.325950881,0.309747512,0.065227306,0.513876519,0.239953337,-0.468772618,0.117817327,1.278710682,0.713222314,0.148526688,0.244464779,0.422215091,0.170726697,-0.503141772,-0.235937927,0.038138445,0.218938259,-0.200637347,-0.437641024,-0.041605565,-0.32590027,-0.197366572,0.108174971,0.390325623,0.161835256,5.55
1231,1.343997019,0.301582522,-0.446536918,0.192003334,0.579526749,-0.053550783,0.256616962,-0.13459583,-0.429307639,0.123464139,0.349975671,0.996733707,1.241598604,0.319650022,0.073986045,0.543114752,-1.092658968,0.322357851,0.683944014,0.003888879,-0.085540717,-0.181478749,-0.249771845,-0.966050779,0.757711152,0.431355983,-0.049836797,-0.016403618,0.78
1231,-0.551875622,1.261347704,1.92256026,2.622323222,0.596227111,1.669259237,0.185452006,0.659506438,-1.347178116,0.683664388,0.614093613,-0.448833371,-0.931931443,0.59057623,2.450640746,-1.298878872,1.354232241,-2.041309478,-0.815440315,0.053729119,-0.067504527,0.001192173,0.171345411,-0.692504343,-0.803838101,0.070919462,0.44761288,0.188935839,0.75
1231,1.291487126,-0.558408953,-0.069431265,-0.552986903,-0.874039197,-0.859103193,-0.564419051,-0.127671913,-0.595077902,0.159956293,-0.468764014,-1.305840916,-0.409489438,-1.209571397,1.103385024,1.802014898,0.887129282,-0.585728727,0.48145412,0.222151054,0.048329765,-0.12373878,-0.115220011,-0.217122168,0.381295219,-0.256335252,0.010882302,0.051144488,79.9
1232,-2.780320657,1.029745059,-0.912467538,-2.098689106,-0.491635331,-1.646703458,-0.326313902,0.981057341,0.563343369,-1.185551531,-0.291022244,1.450715498,1.008532081,0.970062627,1.167316121,-0.720585763,0.538755358,-0.70447181,0.182256182,-0.131440221,0.131998445,0.325925482,-0.4751749,0.193596227,-0.090166075,-0.130921321,0.092622119,-0.080756458,1
1232,0.738396334,-1.002064742,1.241919515,1.777310002,-1.117051288,1.064652577,-0.713781187,0.279858554,1.638043564,-0.5060039,-2.098517543,0.870289699,0.648634707,-1.225474678,-1.584287746,-0.279902532,-0.021056744,0.013479238,0.419459989,0.333872812,0.01319382,0.102204714,-0.395525676,-0.384438041,0.613530534,-0.197416765,0.072129773,0.068695002,221.79
1233,-0.41313456,1.012405695,1.429991638,1.294635568,0.115123953,0.064818649,0.606822313,0.133310222,-0.222837728,-0.09526844,-0.708333341,-0.112954912,-0.656789033,0.116305463,0.272203295,-1.195949391,0.658373892,-0.617034155,0.725718722,0.110024813,-0.038614353,0.229537012,-0.136552703,0.084424895,-0.105691846,-0.222134284,0.425077234,0.203454486,13.99
1233,0.107146815,1.119435671,0.241690984,0.895982898,0.642468989,-0.681825658,0.952696337,-0.164390986,-0.628916034,0.145883318,-0.198152985,0.408968059,0.626672159,0.390929595,0.845587647,-0.88214913,0.094472336,-0.652083677,0.019901156,0.069185165,0.172952448,0.776475507,0.042267498,0.108449599,-0.76010498,-0.38812431,0.459346617,0.229315108,2.69
1233,-0.956864964,1.48380102,1.601872911,0.884115039,-0.09489713,-0.015143507,0.305496093,0.443680359,-0.567252501,-0.618391644,-1.11863205,0.895685911,1.504890951,-0.15796116,-0.084752611,-0.462850332,0.133328068,-0.276694576,1.08523405,0.158253751,-0.23832121,-0.462551894,-0.268929482,-0.094198154,0.524293944,-0.364814021,0.227555442,0.078699116,1.49
1234,-3.344278955,2.61924014,-0.644419313,-0.049855455,-1.556576175,0.358310139,-1.353135374,2.602801217,-0.326493236,-0.281205607,0.586549427,1.548872847,-0.487449534,1.472514625,-0.683089652,-0.247010985,1.205295673,-0.754554201,-0.19022869,-0.061563444,-0.006966916,-0.125559615,0.164105857,-0.289734359,0.103049516,0.31251809,0.168045589,0.053242254,26.21
1235,-1.658302472,-0.116801202,1.351528236,-0.931091888,-0.084159412,-0.07301401,0.087036782,0.659135765,-0.340946227,-1.140572147,-0.025406882,0.295272,-0.463776557,0.324016601,-0.69919452,0.887760001,-0.698670912,0.576688204,0.19303657,0.242443587,0.129755467,-0.184957243,-0.113708028,-0.453229114,0.398139343,0.958026063,-0.201499539,-0.120116189,115
1236,-0.932784477,1.144671787,1.576128554,1.415498536,-0.759997283,0.227839003,1.739959345,-0.849896449,-0.179610796,0.902934056,0.566133435,-0.373746093,-0.353073888,-0.179933814,2.118994791,-1.232803892,0.423667308,-0.495690359,0.907018053,-0.15536522,0.015882304,0.532544134,-0.316993383,0.646931997,0.185211043,-0.165422639,-0.931096227,-0.461317864,186.96
1236,0.989275403,-0.729340652,-0.593078443,-1.527905269,-0.289610801,-0.667474994,0.277676145,-0.124735866,0.811585099,-0.940542861,1.494490462,1.097024555,-0.381901942,0.797212744,1.114240879,-0.711640006,-0.100078559,-0.098740774,0.831006484,0.1939668,0.109294446,0.075873616,-0.26661905,-0.241893962,0.574936136,0.03091282,-0.039798738,0.014317811,160
1237,-0.234715504,0.116213248,1.628242736,-0.463816761,-1.134419495,-0.962313865,0.454757415,-0.285268887,-1.772632945,0.408771448,0.091304178,0.259301452,1.394574933,-0.118227126,1.096694732,-1.859606072,0.408680257,0.879416503,0.124094048,-0.046773313,-0.263602161,-0.380435506,0.32528221,0.952910043,-0.809614497,0.919784048,0.081574565,0.16311618,93
1238,1.107705423,0.043972931,0.142642713,1.431249627,-0.162959254,0.076965743,-0.192446096,0.034236714,0.825646699,-0.716975009,-1.328283345,0.260635237,0.348642811,-1.579501542,-0.423336199,0.189679188,0.570114455,0.438393775,0.14871874,0.044478016,-0.119886775,-0.138001384,-0.289963264,-0.498154678,0.780037848,-0.23179445,0.062210446,0.054006997,66.21
1238,-2.011492065,-1.501168335,2.395629214,-0.236953785,0.689654392,0.496943587,-0.248020322,0.307111291,0.567767864,-0.504500582,1.309029521,1.010729162,-0.163767816,-0.675719788,-0.550682681,-0.666981293,0.340001029,-0.845451493,0.387374057,-0.209576907,-0.190191285,0.275589304,1.230105311,-0.240406438,-0.126522054,0.980341025,-0.015074001,-0.297967332,35.69
1238,0.971669399,-0.623930865,-0.241042184,-1.211770949,-0.733359978,-1.482698424,0.429637748,-0.353529564,0.94658441,-1.123306157,0.640589733,0.924826255,-0.013187926,0.565934946,1.703149226,-1.180130432,0.43930662,-0.92914653,0.213761739,0.182298092,0.119325224,0.158696913,-0.153615616,0.671966468,0.504499381,-0.005850582,-0.031914034,0.034032562,160
1239,-1.423607897,-0.184014105,0.0978615,-2.216486564,0.726810381,-1.259045575,-0.049916969,0.514276411,0.319188599,-1.361640654,1.103497388,1.031626667,-0.428596266,1.00359516,0.625475114,-0.614525499,-0.047051976,0.075879881,0.652429142,0.183100586,0.218546363,0.358658646,-0.173779569,-0.252995009,-0.147835986,-0.108781628,0.262586738,-0.027116007,1
1240,-1.369264088,-0.412241242,1.63045496,1.5190271,-0.780508868,0.77713079,-0.354749848,0.94723368,0.020568174,-0.634841681,0.561427081,0.671850629,-1.026748391,0.243707244,-0.637779788,-0.381760871,0.457916361,0.20822219,0.622095886,0.343290793,0.159906964,0.018880533,0.376162535,-0.016902208,-0.128955784,-0.374309559,-0.059877511,-0.135826339,174.5
1240,-1.441213901,-0.078604318,0.449897759,-1.900352243,0.283061205,-2.074269006,0.102044634,0.285482712,0.454187909,-1.544403951,0.249596658,0.859428367,-0.059882249,0.772317363,1.214383461,-1.083015925,0.492333203,-0.754525875,0.035184397,0.171431878,0.22857714,0.441481943,-0.060776134,0.660865422,-0.218272741,-0.14554503,0.270471442,-0.007401256,1
1241,-0.154248458,-0.15582751,0.306664725,-2.368229278,-0.469584296,-1.546518311,0.286107258,-0.399132262,-2.348430359,1.316524943,-0.733456199,-0.970802658,0.572493689,-0.279167484,-0.576443384,-0.638051329,0.292417208,-0.198430085,-0.811147116,-0.32331764,-0.02444542,0.439900472,0.135085181,0.366024348,-0.725045267,-0.431033171,0.336498843,0.281146753,15
1242,-1.934513795,0.398683703,-0.67637875,-2.270047718,-0.761439174,-0.591460544,0.717054756,0.778131297,0.259544954,-1.452592879,1.010167739,1.092521056,-0.336542748,1.188112263,0.624402942,-0.409663961,0.058322942,0.111843955,0.634837017,-0.052783489,0.119474291,0.422228916,0.277076223,-0.259720849,0.024995216,-0.080820324,0.39913285,-0.133505501,160
1244,0.985548289,-0.717560994,-0.356015404,-1.250698997,-0.735927955,-1.38528243,0.341800906,-0.269526105,1.144319571,-1.087493478,0.248121693,0.210202052,-1.190313844,0.79479753,1.852280931,-1.06231207,0.432960805,-0.712020797,0.300198315,0.111808717,0.09165141,0.020112019,-0.163970145,0.445217871,0.491406272,0.010418752,-0.040212564,0.029457271,160
1245,-2.646182747,0.610248466,-0.970417796,-2.214714353,-0.250492548,-1.251437478,-0.574272105,1.323243253,0.375443764,-1.206873156,0.874447924,1.36767543,-0.282149043,1.482523671,0.60942226,-0.358050441,0.259937635,0.088747695,0.588853529,-0.007684464,0.161282648,0.269319835,-0.394142907,-0.232799355,-0.074552277,-0.101212584,0.299437171,-0.074954913,1
1246,-0.48481116,1.012835104,1.233358141,1.053084563,0.50378874,-1.407946764,1.100313311,-0.366127416,-1.156819131,-0.241819125,0.185302604,0.685374275,1.077191938,0.334617973,0.64766213,-0.806867318,0.071627156,-0.409801053,0.358545642,0.152203891,0.19745116,0.572601847,-0.13071608,0.973627811,0.050287521,-0.311590889,0.125144877,0.150788473,17.77
1246,-0.808671019,1.218362202,0.87074418,1.105964195,0.611901034,0.48873062,0.450788562,0.266167965,-0.370355885,-0.031472554,-1.207908158,0.627871632,1.292984882,-0.207059063,0.147114074,-1.006101104,0.312917941,-0.55783543,1.03390159,0.202103459,-0.063944568,0.220477657,-0.273635555,-0.706375868,0.045948166,-0.216206768,0.010067427,-0.089510798,6.54
1247,-1.427335011,-0.172234448,0.334924539,-1.939280291,0.280493227,-1.976853012,0.014207792,0.369486171,0.651923071,-1.508591272,-0.142871381,0.144804164,-1.237008168,1.001179946,1.363515167,-0.965197563,0.485987388,-0.537400142,0.121620973,0.100942503,0.200903326,0.302897049,-0.071130663,0.434116825,-0.231365851,-0.129275696,0.262172912,-0.011976548,1
1247,-0.987471711,1.412061939,1.446275615,3.039667395,0.104830623,2.374669179,-0.719121954,1.08415273,-0.36923878,0.043310875,-0.37405712,0.982954992,1.017534507,-1.985873271,-1.80814125,-0.197345462,1.431364042,0.476570102,1.81722696,0.198035724,-0.308413121,-0.489704917,-0.322846536,-1.393601142,0.370817923,0.317616842,-0.039820391,-0.041981432,15.13
1247,1.055549542,-0.282119287,-0.074788948,0.251726843,0.833533983,2.30739937,-0.488178564,0.699448308,0.317464719,-0.210943279,0.89230944,0.969765547,-0.3354704,0.249963475,0.302505979,-0.994388887,0.581695283,-1.737147794,-0.605749181,-0.200192876,-0.132352751,-0.127153659,-0.025559319,-2.162522517,0.247559878,0.452468742,0.038746847,-0.022086645,21.66
1248,-0.584759818,1.195511065,1.854415973,1.618547321,0.372656606,0.786861481,0.556245568,0.265268726,-1.405814692,0.4177426,0.982306033,0.41388798,0.261076198,0.175754543,-0.004396603,0.747511539,-0.80407459,0.062764987,-0.830573163,-0.088562061,0.059809281,0.051253673,-0.097022712,-0.3479698,-0.226103679,-0.151714478,-0.052411594,0.044326967,34.13
1248,-0.666313542,0.737026697,2.592203025,0.703088084,-0.335151033,0.374666691,-0.042350547,-0.739706838,0.429482187,-0.417823975,-0.283212985,0.557393469,0.25824823,-0.68217253,0.162619575,-0.510426909,0.104570999,-0.514166185,-0.538936138,-0.208158664,0.774185896,0.190428741,-0.034757433,0.392249439,-0.160190629,-0.462659836,0.031044376,-0.142552392,9.99
1249,1.17186084,-0.483821466,1.667112083,0.54896363,-1.587026077,-0.077683268,-1.114372487,0.106679722,-0.57748077,0.66105378,0.201700203,0.82011218,1.669536599,-0.505057223,1.503647817,-1.247772031,-0.109865631,1.169530079,-2.122100601,-0.45673185,-0.0250998,0.531182116,0.081756846,0.606306063,0.152987809,-0.261266797,0.126113415,0.054999658,20
1250,1.114943122,0.217829961,0.238816993,1.163280329,-0.251344251,-0.918374802,0.37142655,-0.303731237,-0.166727454,-0.043919109,-0.236984049,0.687450277,0.946458603,0.217897533,0.825723469,0.015225871,-0.479254517,-0.251289402,-0.396791013,0.053637373,0.07883801,0.166843701,-0.170304684,0.421493308,0.695163728,-0.33843354,0.007098704,0.034079238,71.87
1251,1.291013509,-0.429953964,0.166680803,-0.522947442,-0.847199655,-0.677329924,-0.651532286,-0.038458028,-0.702486121,0.119388728,0.281899476,-0.796948825,-0.033801052,-1.25790282,1.260000977,1.335717213,1.317761111,-1.265844602,-0.055548931,0.12395689,0.090109612,0.143876195,0.005463054,-0.016994147,0.273158435,-0.25495613,0.038800306,0.046865464,39.8
1251,-4.479013743,-2.884367962,0.63337472,0.224652077,-1.047208043,1.39240704,2.620457773,-1.099184205,1.710955055,1.522272613,0.774815169,0.364921275,1.083453184,-1.837560626,0.421614573,0.498675619,-1.12808431,0.387899626,2.059587554,-1.532972102,-1.272095269,0.403637096,1.509692427,-0.54738711,0.577318598,1.175116749,0.235720422,0.695821488,500
1252,0.995157785,-0.621825872,-0.325851582,-1.356740284,-0.686005339,-1.435876052,0.409797334,-0.334337578,0.685585684,-0.915184902,1.855482994,1.516669325,0.161216872,0.678324534,0.754819811,-0.60406834,-0.219513632,0.099932409,0.984131673,0.247417924,0.123911643,0.111217228,-0.238330721,0.606092559,0.597169125,-0.033266284,-0.051457315,0.024328178,160
1252,-0.484737073,1.591112156,0.52080415,0.632684238,0.845214044,-0.906495654,0.993207921,-0.299764882,-0.715711609,-0.928616064,-0.071873544,0.284640762,1.4833042,-1.849062278,0.750736102,0.512330566,0.676993667,0.668866506,-0.35438982,0.043708706,0.036630171,0.097584562,-0.331098692,-0.073782773,0.32787723,-0.377025243,-0.210513948,0.075994436,1
1252,-0.719833381,0.920274768,1.320202462,0.713564057,-0.452078373,0.243131974,0.146168583,0.608498173,-0.749063228,-0.511053198,1.240029232,1.235653842,0.153437632,0.415346975,-0.440613695,-0.812343792,0.652539643,-0.412065455,1.180943012,0.017017156,0.041309451,0.138040907,0.085406558,0.266037837,-0.447061452,0.340700297,0.001953714,0.069104436,43.54
1252,1.296172689,0.222813098,0.300526253,0.505761303,-0.256792934,-0.713327332,0.035844115,-0.16120009,0.11226585,-0.058342504,-0.698563273,0.088869539,0.184083382,0.25272497,1.092141929,0.458228522,-0.591638522,-0.353164959,0.07045243,-0.092125097,-0.293004979,-0.853749927,0.077960516,-0.125926249,0.276738808,0.126274291,-0.031040792,0.013411269,1.29
1252,-1.495767942,0.185577609,1.593030428,-0.481535205,1.207024631,-0.497431273,0.216885194,0.259976298,-0.600883131,-0.727333217,1.185527903,0.097858791,-0.905238091,-0.054124691,0.243524262,0.657672686,-0.258547112,0.073581165,-0.60840195,-0.052854945,-0.147642629,-0.740127766,-0.043306933,-0.386413249,0.16776103,0.034520672,-0.1991945,0.195244659,1.79
1253,-1.679299253,-0.509726876,0.140797824,-1.945696824,-0.117735027,-1.770334408,0.632436109,0.253201511,0.129805262,-1.478264994,1.464232868,1.411731218,0.145857254,0.900188802,0.276425301,-0.473505952,-0.179317565,0.337612342,0.766199015,0.584649371,0.326806415,0.383192131,0.22842487,0.575899132,-0.060167847,-0.178033388,0.195577508,-0.005536519,160
1253,-0.973975274,0.809590687,1.535863099,-0.668010197,0.388231262,-0.630346026,0.552360725,0.117080419,-0.396980072,-0.238828815,0.777668477,0.082915304,-0.94579536,0.429563329,-0.140887641,0.782580192,-0.98410415,0.270534068,-0.254930346,-0.06310064,-0.196442945,-0.656085349,-0.143832769,-0.040621046,-0.132135612,-0.045207144,0.163798726,0.138812725,6.28
1254,-2.163962582,0.112881562,-0.228953077,-1.98900579,-0.162105163,-2.041678122,-0.156419916,0.711215666,0.221437592,-1.275914167,1.350550714,1.626809728,0.201018352,1.137440871,0.268748262,-0.36903363,-0.011768264,0.290326967,0.759910738,0.233947673,0.229458309,0.323373643,-0.266709331,0.605568378,-0.088278859,-0.176188902,0.228251652,-0.029372535,1
1256,-2.594703945,0.792115507,-0.749193279,-2.073081523,-0.938224749,-1.81994515,-0.102908986,1.10343742,0.204788425,-1.24944103,1.232905388,1.741230974,0.263956904,1.343120346,0.240370333,-0.238002126,0.122958159,0.31790308,0.75340645,0.070067137,0.173199697,0.377771622,0.148204052,0.587936102,0.071496763,-0.15350663,0.262470507,-0.081060145,1
1256,-1.183198154,0.799219113,1.805861082,-0.239795028,-0.069969016,1.223909478,-0.501316347,1.01168686,-0.047839162,-0.703620776,-0.142098811,0.601055323,0.063043863,-0.052556597,-0.3316304,0.385987972,-0.334288376,0.412937862,0.546162985,0.06597882,-0.036408454,-0.007405237,-0.331635036,-1.119396199,0.302999305,0.454036949,0.187554219,0.033337709,5.49
1256,1.350757325,-0.332866472,0.00145303,-0.594762825,-0.684585812,-0.827280312,-0.482696508,-0.221652632,-0.862776253,0.121316736,-0.163709452,-0.354386695,1.376476319,-1.572857048,0.903073145,1.714031145,0.783876299,-0.811648091,0.478941608,0.27582768,0.05074761,0.038799414,-0.110279089,-0.169616908,0.452920575,-0.259138505,0.028260969,0.049768122,49.9
1257,-0.675005051,0.947749719,2.949020119,2.746392237,-0.436528159,0.849442607,-0.369623149,0.226023709,-0.328699636,1.219606364,-0.453768495,-1.14400441,-0.889201497,-0.290696011,2.336733414,0.24035996,-0.056298907,0.455530208,0.011528754,0.202468864,0.213539519,0.838455508,-0.275028188,0.071019408,-0.09212349,0.396385944,-0.087230842,-0.150529755,4.29
1257,1.291488583,0.253127269,-0.412977224,0.115804564,0.771362107,0.726515404,-0.087619375,0.15679077,-0.207685777,-0.174099053,0.414719255,0.772670622,1.053071956,-0.291308212,0.702915658,0.857265009,-0.642067406,0.234275038,0.379937169,-0.004117736,-0.31442079,-0.870209539,-0.075267473,-1.73351715,0.364977201,0.211701143,-0.008656736,0.001137519,2.28
1259,1.258757568,0.430998728,0.328302411,0.682919995,-0.280232017,-1.049507862,0.154576848,-0.261394874,-0.121385478,-0.312119356,0.107462423,0.775824499,1.242613946,-0.49007053,0.982250982,0.430655053,-0.063339248,-0.424195334,-0.205056997,-0.017433989,-0.276444233,-0.746131607,0.117959501,0.373165497,0.250807478,0.091090784,-0.016255684,0.032852697,0.89
1259,-1.113775743,1.02526406,1.23196422,-0.04042489,0.11788031,-1.153782041,0.546797259,0.331795668,-0.649808052,-1.009939472,-0.854193739,-0.185301862,-0.58595663,0.622955559,0.185726484,0.505615133,-0.572910462,-0.011354437,-1.246118462,-0.253161132,0.117211848,0.012595356,-0.318926772,0.36654004,0.816484178,-0.457647959,-0.172050417,-0.133201884,9
1260,-2.901809768,2.243040158,1.240416601,-0.493756929,-0.416690911,2.466446937,-2.139862032,-4.738844884,0.616179884,0.101219298,-0.079356483,1.005085612,0.012353951,-0.139350472,-0.42561438,0.333377726,-0.011355622,0.455673719,0.44339561,-1.064370732,5.259325116,-1.794219825,0.395505726,-1.202095842,0.396541169,0.456620751,0.154083104,-0.145510779,17.74
1260,1.239558884,-0.029467418,0.046351852,0.395402421,0.268560237,0.750975531,-0.233546651,0.224979654,0.278241499,-0.065030368,0.215819207,0.873568529,0.082545026,0.079968315,-0.576856925,-0.039752828,-0.366318335,-0.289928026,0.591638298,-0.113217535,-0.232855157,-0.469003622,-0.109219079,-1.104399902,0.509954507,0.353994724,-0.009987743,-0.013435217,1
1260,1.25941844,0.209318255,0.501896123,0.626949691,-0.531268325,-1.007038531,0.024347751,-0.174047904,0.129459543,-0.049403811,-0.309851855,0.072819424,-0.243422659,0.350536703,1.09302847,0.328617955,-0.390612508,-0.474239884,-0.115712508,-0.128698321,-0.263659841,-0.789994038,0.143175057,0.365012877,0.198321475,0.096368592,-0.032740219,0.017865879,1.98
